,OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
41170,42276,Lightning,ID,6/25/1992,6/27/1992,1992,0.3,46.87,-115.54333329999999,2
41171,42277,Lightning,ID,6/25/1992,6/26/1992,1992,0.1,46.87,-115.52333329999999,1
41172,42278,Lightning,ID,6/26/1992,6/26/1992,1992,0.1,46.82333333,-115.1366667,0
41173,42279,Lightning,ID,6/26/1992,6/26/1992,1992,0.1,46.67333333,-115.08833329999999,0
41174,42280,Lightning,ID,6/26/1992,6/26/1992,1992,0.1,46.77833333,-115.33833329999999,0
41175,42281,Lightning,ID,6/26/1992,6/26/1992,1992,0.1,46.76333333,-115.34666670000001,0
41176,42282,Lightning,ID,6/25/1992,6/27/1992,1992,0.1,46.72333333,-115.35666670000002,2
41177,42283,Lightning,ID,6/25/1992,6/26/1992,1992,0.5,46.87,-115.19833329999999,1
41178,42284,Lightning,ID,6/25/1992,6/27/1992,1992,0.1,46.63666667,-115.28833329999999,2
41179,42285,Lightning,ID,6/26/1992,6/27/1992,1992,0.1,46.83333333,-115.075,1
41180,42286,Lightning,ID,6/27/1992,6/27/1992,1992,0.1,46.93833333,-115.4,0
41181,42287,Lightning,ID,6/25/1992,6/27/1992,1992,0.1,46.88333333,-115.56333329999998,2
41182,42288,Lightning,ID,6/25/1992,6/26/1992,1992,0.1,46.955,-115.64333329999998,1
41183,42289,Lightning,ID,6/26/1992,6/27/1992,1992,0.1,46.77,-115.14,1
41184,42290,Lightning,ID,6/26/1992,6/27/1992,1992,0.1,46.855,-114.97166670000001,1
41185,42291,Lightning,ID,6/27/1992,6/27/1992,1992,0.1,46.69,-115.24166670000001,0
41186,42292,Lightning,ID,6/27/1992,6/27/1992,1992,0.1,46.81166667,-115.5,0
41187,42293,Lightning,ID,6/27/1992,6/28/1992,1992,0.1,46.705,-115.08666670000001,1
41188,42294,Lightning,ID,6/30/1992,6/30/1992,1992,0.1,46.79833333,-115.04333329999999,0
41189,42295,Lightning,ID,7/3/1992,7/3/1992,1992,0.3,46.84333333,-115.52833329999999,0
41190,42296,Lightning,ID,7/4/1992,7/5/1992,1992,0.1,46.79166667,-115.04333329999999,1
41191,42297,Lightning,ID,7/6/1992,7/6/1992,1992,0.1,46.84833333,-115.50833329999999,0
41192,42298,Arson,ID,6/6/1992,6/6/1992,1992,1.6,46.68,-115.81166670000002,0
41193,42299,Lightning,ID,7/19/1992,7/20/1992,1992,0.1,46.88333333,-115.585,1
41194,42300,Lightning,ID,7/22/1992,7/22/1992,1992,0.1,46.88333333,-115.52333329999999,0
41195,42301,Lightning,ID,7/24/1992,7/25/1992,1992,0.1,46.82666667,-115.05,1
41196,42302,Lightning,ID,7/25/1992,7/26/1992,1992,0.1,46.78,-115.03333329999998,1
41197,42303,Lightning,ID,7/25/1992,7/26/1992,1992,0.1,46.795,-115.03,1
41198,42304,Lightning,ID,7/25/1992,7/25/1992,1992,0.1,46.81,-115.06,0
41199,42305,Lightning,ID,7/26/1992,7/26/1992,1992,0.1,46.81833333,-115.05333329999999,0
41200,42306,Lightning,ID,7/26/1992,7/26/1992,1992,0.1,46.805,-115.03333329999998,0
41201,42307,Lightning,ID,7/27/1992,7/28/1992,1992,8.0,46.80833333,-115.035,1
41202,42308,Lightning,ID,8/3/1992,8/4/1992,1992,0.1,46.78166667,-115.045,1
41203,42309,Lightning,ID,8/3/1992,8/3/1992,1992,0.1,46.81,-115.04,0
41204,42310,Lightning,ID,8/4/1992,8/4/1992,1992,0.1,46.68166667,-115.615,0
41205,42311,Lightning,ID,8/5/1992,8/6/1992,1992,0.1,46.73833333,-115.02833329999999,1
41206,42312,Lightning,ID,8/17/1992,8/18/1992,1992,0.1,46.86333333,-115.31166670000002,1
41207,42313,Lightning,ID,8/17/1992,8/18/1992,1992,0.3,46.84833333,-114.96333329999999,1
41208,42314,Lightning,ID,8/17/1992,8/18/1992,1992,0.1,46.85833333,-115.22,1
41209,42315,Lightning,ID,8/18/1992,8/19/1992,1992,0.1,46.82,-115.225,1
41210,42316,Lightning,ID,8/18/1992,8/18/1992,1992,0.1,46.81833333,-115.2766667,0
41211,42317,Lightning,ID,8/18/1992,8/30/1992,1992,0.1,46.835,-115.25666670000001,12
41212,42318,Lightning,ID,8/18/1992,8/18/1992,1992,0.1,46.84333333,-115.29166670000001,0
41213,42319,Lightning,ID,8/18/1992,8/18/1992,1992,0.1,46.825,-115.24833329999998,0
41214,42320,Lightning,ID,8/18/1992,8/19/1992,1992,0.2,46.85166667,-115.11833329999999,1
41215,42321,Lightning,ID,8/18/1992,8/18/1992,1992,0.1,46.84333333,-114.97166670000001,0
41216,42322,Lightning,ID,8/18/1992,8/31/1992,1992,0.1,46.82,-115.22166670000001,13
41217,42323,Lightning,ID,8/19/1992,8/19/1992,1992,0.1,46.84,-115.265,0
41218,42324,Lightning,ID,8/19/1992,8/21/1992,1992,0.3,46.78833333,-115.24166670000001,2
41219,42325,Lightning,ID,8/19/1992,8/21/1992,1992,1.0,46.78833333,-115.335,2
41220,42326,Lightning,ID,8/19/1992,8/20/1992,1992,0.1,46.65666667,-115.61,1
41221,42327,Lightning,ID,8/19/1992,8/20/1992,1992,0.5,46.67666667,-115.57833329999998,1
41222,42328,Lightning,ID,8/19/1992,8/21/1992,1992,1.8,46.66,-115.58333329999999,2
41223,42329,Lightning,ID,8/19/1992,8/20/1992,1992,0.1,46.82,-115.155,1
41224,42330,Lightning,ID,8/19/1992,8/19/1992,1992,0.2,46.74833333,-115.31,0
41225,42331,Lightning,ID,8/20/1992,8/22/1992,1992,6.0,46.78,-115.13,2
41226,42332,Lightning,ID,8/20/1992,8/21/1992,1992,2.0,46.76,-115.16833329999999,1
41227,42333,Lightning,ID,8/19/1992,8/23/1992,1992,3.5,46.79833333,-115.19833329999999,4
41228,42334,Lightning,ID,8/20/1992,8/20/1992,1992,0.1,46.77833333,-115.295,0
41229,42335,Lightning,ID,8/20/1992,8/24/1992,1992,10.0,46.695,-115.345,4
41230,42336,Lightning,ID,8/20/1992,8/20/1992,1992,0.1,46.76666667,-115.355,0
41231,42337,Lightning,ID,8/19/1992,8/21/1992,1992,0.3,46.7,-115.535,2
41232,42338,Lightning,ID,8/20/1992,8/22/1992,1992,0.1,46.84833333,-115.4733333,2
41233,42339,Lightning,ID,8/19/1992,8/19/1992,1992,0.1,46.66,-115.58333329999999,0
41234,42340,Lightning,ID,8/19/1992,8/31/1992,1992,0.1,46.74,-115.39333329999998,12
41235,42341,Lightning,ID,8/19/1992,8/31/1992,1992,0.1,46.7,-115.45,12
41236,42342,Lightning,ID,8/19/1992,8/31/1992,1992,0.1,46.76333333,-115.29,12
41237,42343,Lightning,ID,8/19/1992,8/31/1992,1992,0.1,46.75833333,-115.2383333,12
41238,42344,Lightning,ID,8/25/1992,8/25/1992,1992,0.1,46.785,-115.00333329999998,0
41239,42345,Lightning,ID,8/19/1992,8/21/1992,1992,0.1,46.81166667,-115.17333329999998,2
41240,42346,Lightning,ID,8/20/1992,8/20/1992,1992,0.2,46.755,-115.32,0
41241,42347,Campfire,ID,9/17/1992,9/17/1992,1992,0.1,46.95666667,-115.36,0
41242,42348,Campfire,ID,10/12/1992,10/13/1992,1992,0.1,46.77666667,-115.08666670000001,1
41243,42349,Campfire,ID,10/12/1992,10/13/1992,1992,0.1,46.74666667,-115.065,1
41244,42350,Lightning,ID,7/23/1992,7/23/1992,1992,0.2,46.73,-115.715,0
41245,42351,Lightning,ID,7/22/1992,7/22/1992,1992,0.1,46.73833333,-115.78,0
41246,42352,Lightning,ID,8/20/1992,8/20/1992,1992,0.1,46.71,-115.75833329999999,0
41247,42353,Arson,ID,6/22/1992,6/22/1992,1992,0.1,46.13166667,-115.76333329999999,0
41248,42354,Miscellaneous,ID,6/25/1992,6/25/1992,1992,0.1,46.14166667,-115.75,0
41249,42355,Lightning,ID,6/27/1992,6/27/1992,1992,0.2,46.25333333,-115.55166670000001,0
41250,42356,Lightning,ID,6/27/1992,6/28/1992,1992,1.0,46.24166667,-115.46833329999998,1
41251,42357,Lightning,ID,6/27/1992,6/27/1992,1992,0.1,46.26166667,-115.53,0
41252,42358,Lightning,ID,6/27/1992,6/27/1992,1992,0.1,46.28833333,-115.51,0
41253,42359,Lightning,ID,6/27/1992,6/27/1992,1992,0.1,46.29,-115.53,0
41254,42360,Lightning,ID,7/5/1992,7/6/1992,1992,0.2,46.39833333,-115.19833329999999,1
41255,42361,Lightning,ID,7/5/1992,7/7/1992,1992,0.1,46.41,-115.5116667,2
41256,42362,Lightning,ID,7/18/1992,7/18/1992,1992,0.1,46.39166667,-115.45833329999999,0
41257,42363,Lightning,ID,7/19/1992,7/20/1992,1992,0.1,46.23666667,-115.6133333,1
41258,42364,Lightning,ID,7/19/1992,7/20/1992,1992,0.1,46.26333333,-115.63,1
41259,42365,Lightning,ID,7/19/1992,7/20/1992,1992,0.1,46.155,-115.67333329999998,1
41260,42366,Lightning,ID,7/20/1992,7/20/1992,1992,0.1,46.345,-115.365,0
41261,42367,Lightning,ID,7/20/1992,7/21/1992,1992,0.1,46.22833333,-115.56166670000002,1
41262,42368,Lightning,ID,7/20/1992,7/20/1992,1992,0.1,46.34333333,-115.32,0
41263,42369,Lightning,ID,7/20/1992,7/20/1992,1992,0.1,46.25333333,-115.63,0
41264,42370,Lightning,ID,7/22/1992,7/22/1992,1992,0.1,46.27833333,-115.61666670000001,0
41265,42371,Lightning,ID,7/25/1992,7/25/1992,1992,0.1,46.16166667,-115.68,0
41266,42372,Lightning,ID,8/1/1992,8/1/1992,1992,0.1,46.42166667,-115.43166670000001,0
41267,42373,Lightning,ID,8/1/1992,8/1/1992,1992,0.1,46.41333333,-115.43166670000001,0
41268,42374,Lightning,ID,8/1/1992,8/1/1992,1992,0.1,46.375,-115.10833329999998,0
41269,42375,Miscellaneous,ID,8/13/1992,8/13/1992,1992,3.0,46.14666667,-115.74333329999999,0
41270,42376,Lightning,ID,8/15/1992,8/15/1992,1992,0.1,46.335,-115.24166670000001,0
41271,42377,Lightning,ID,8/15/1992,8/16/1992,1992,0.1,46.29833333,-115.38833329999999,1
41272,42378,Lightning,ID,8/17/1992,8/18/1992,1992,0.1,46.39166667,-115.44666670000001,1
41273,42379,Lightning,ID,8/17/1992,8/18/1992,1992,0.1,46.40333333,-115.44833329999999,1
41274,42380,Lightning,ID,8/17/1992,8/18/1992,1992,0.1,46.31,-115.39166670000002,1
41275,42381,Lightning,ID,8/18/1992,8/19/1992,1992,0.1,46.39666667,-115.43333329999999,1
41276,42382,Lightning,ID,8/20/1992,8/22/1992,1992,2.0,46.22833333,-115.54166670000001,2
41277,42383,Lightning,ID,8/19/1992,8/19/1992,1992,0.1,46.29666667,-115.58,0
41278,42384,Lightning,ID,8/20/1992,8/20/1992,1992,0.1,46.215,-115.63833329999999,0
41279,42385,Lightning,ID,8/20/1992,8/21/1992,1992,0.1,46.23,-115.65333329999999,1
41280,42386,Lightning,ID,8/20/1992,8/20/1992,1992,0.1,46.25666667,-115.59166670000002,0
41281,42387,Lightning,ID,8/20/1992,8/21/1992,1992,0.5,46.41333333,-115.545,1
41282,42388,Lightning,ID,8/20/1992,8/21/1992,1992,0.1,46.21833333,-115.67333329999998,1
41283,42389,Lightning,ID,8/20/1992,8/21/1992,1992,0.5,46.19166667,-115.575,1
41284,42390,Lightning,ID,8/20/1992,8/20/1992,1992,0.1,46.18833333,-115.64166670000002,0
41285,42391,Lightning,ID,8/20/1992,8/22/1992,1992,0.1,46.22333333,-115.62,2
41286,42392,Lightning,ID,8/20/1992,8/21/1992,1992,2.5,46.27,-115.59666670000001,1
41287,42393,Lightning,ID,8/20/1992,8/20/1992,1992,0.1,46.24333333,-115.65333329999999,0
41288,42394,Lightning,ID,8/20/1992,8/20/1992,1992,0.1,46.415,-115.55166670000001,0
41289,42395,Lightning,ID,8/20/1992,8/20/1992,1992,0.3,46.39833333,-115.55333329999999,0
41290,42396,Lightning,ID,8/20/1992,8/22/1992,1992,0.1,46.27333333,-115.545,2
41291,42397,Lightning,ID,8/20/1992,8/22/1992,1992,0.1,46.37,-115.57666670000002,2
41292,42398,Lightning,ID,8/20/1992,8/24/1992,1992,0.5,46.37,-115.36666670000001,4
41293,42399,Lightning,ID,8/20/1992,8/21/1992,1992,0.1,46.18,-115.25166670000002,1
41294,42400,Lightning,ID,8/21/1992,8/22/1992,1992,0.1,46.25,-115.6366667,1
41295,42401,Lightning,ID,8/21/1992,8/22/1992,1992,0.3,46.43833333,-115.51,1
41296,42402,Lightning,ID,8/21/1992,9/1/1992,1992,0.5,46.38166667,-115.52166670000001,11
41297,42403,Lightning,ID,8/21/1992,8/22/1992,1992,0.5,46.40666667,-115.48166670000002,1
41298,42404,Lightning,ID,8/21/1992,8/22/1992,1992,0.1,46.30666667,-115.31,1
41299,42405,Lightning,ID,8/21/1992,8/21/1992,1992,0.1,46.17833333,-115.705,0
41300,42406,Lightning,ID,8/24/1992,8/24/1992,1992,0.1,46.22166667,-115.63,0
41301,42407,Lightning,ID,8/24/1992,8/25/1992,1992,0.1,46.14666667,-115.64333329999998,1
41302,42408,Lightning,ID,9/4/1992,9/5/1992,1992,0.1,46.18833333,-115.55166670000001,1
41303,42409,Lightning,ID,9/26/1992,9/26/1992,1992,0.1,46.34,-115.35,0
41304,42410,Lightning,ID,6/10/1992,6/12/1992,1992,0.2,46.545,-114.625,2
41305,42411,Lightning,ID,6/10/1992,6/12/1992,1992,0.2,46.53,-114.595,2
41306,42412,Lightning,ID,6/10/1992,6/12/1992,1992,1.5,46.55166667,-114.595,2
41307,42413,Lightning,ID,6/10/1992,6/12/1992,1992,0.5,46.47833333,-114.6366667,2
41308,42414,Lightning,ID,6/11/1992,6/11/1992,1992,0.5,46.625,-114.64666670000001,0
41309,42415,Lightning,ID,6/11/1992,6/11/1992,1992,0.3,46.55166667,-114.615,0
41310,42416,Lightning,ID,6/11/1992,6/11/1992,1992,0.1,46.61,-114.46833329999998,0
41311,42417,Lightning,ID,6/11/1992,6/11/1992,1992,0.3,46.545,-114.6366667,0
41312,42418,Lightning,ID,6/10/1992,6/11/1992,1992,0.1,46.44666667,-114.55333329999999,1
41313,42419,Lightning,ID,6/11/1992,6/11/1992,1992,0.1,46.625,-114.6366667,0
41314,42420,Lightning,ID,6/11/1992,6/12/1992,1992,0.2,46.49666667,-114.565,1
41315,42421,Lightning,ID,6/11/1992,6/12/1992,1992,0.1,46.47166667,-114.565,1
41316,42422,Lightning,ID,6/11/1992,6/12/1992,1992,0.1,46.545,-114.6366667,1
41317,42423,Lightning,ID,6/11/1992,6/13/1992,1992,0.1,46.53166667,-114.425,2
41318,42424,Lightning,ID,6/11/1992,6/14/1992,1992,0.1,46.50166667,-114.69833329999999,3
41319,42425,Lightning,ID,6/11/1992,6/12/1992,1992,0.1,46.58166667,-114.69833329999999,1
41320,42426,Lightning,ID,6/11/1992,6/12/1992,1992,0.3,46.53,-114.93166670000001,1
41321,42427,Lightning,ID,6/12/1992,6/12/1992,1992,0.1,46.61,-114.57333329999999,0
41322,42428,Lightning,ID,6/13/1992,7/12/1992,1992,0.1,46.50833333,-114.73166670000002,29
41323,42429,Lightning,ID,6/25/1992,6/26/1992,1992,0.1,46.50166667,-114.58333329999999,1
41324,42430,Lightning,ID,6/26/1992,6/28/1992,1992,0.5,46.45333333,-115.10666670000002,2
41325,42431,Lightning,ID,6/25/1992,6/26/1992,1992,0.1,46.575,-114.69833329999999,1
41326,42432,Lightning,ID,6/25/1992,6/25/1992,1992,0.1,46.48166667,-115.09666670000001,0
41327,42433,Lightning,ID,6/26/1992,6/27/1992,1992,0.1,46.46166667,-115.015,1
41328,42434,Lightning,ID,6/26/1992,6/29/1992,1992,0.1,46.41166667,-114.99166670000001,3
41329,42435,Lightning,ID,6/27/1992,6/28/1992,1992,0.1,46.49166667,-114.87666670000002,1
41330,42436,Lightning,ID,6/25/1992,6/29/1992,1992,0.1,46.295,-114.595,4
41331,42437,Lightning,ID,6/25/1992,6/29/1992,1992,0.1,46.47,-115.15833329999998,4
41332,42438,Lightning,ID,6/25/1992,6/29/1992,1992,0.1,46.47166667,-115.595,4
41333,42439,Lightning,ID,6/27/1992,6/30/1992,1992,0.1,46.44,-115.12833329999998,3
41334,42440,Lightning,ID,6/26/1992,6/27/1992,1992,0.1,46.53,-114.69,1
41335,42441,Lightning,ID,7/8/1992,7/8/1992,1992,0.1,46.53833333,-114.85666670000002,0
41336,42442,Lightning,ID,7/19/1992,8/8/1992,1992,0.1,46.37666667,-114.575,20
41337,42443,Lightning,ID,7/19/1992,8/1/1992,1992,0.1,46.56,-114.69833329999999,13
41338,42444,Lightning,ID,7/19/1992,8/8/1992,1992,0.1,46.575,-114.47833329999999,20
41339,42445,Lightning,ID,7/23/1992,7/26/1992,1992,0.1,46.515,-114.84666670000001,3
41340,42446,Campfire,ID,7/26/1992,7/26/1992,1992,0.1,46.595,-114.66833329999999,0
41341,42447,Lightning,ID,8/1/1992,8/6/1992,1992,0.3,46.33166667,-114.67833329999999,5
41342,42448,Lightning,ID,8/1/1992,8/4/1992,1992,0.1,46.36166667,-114.67833329999999,3
41343,42449,Lightning,ID,8/1/1992,8/3/1992,1992,0.1,46.55166667,-114.88833329999999,2
41344,42450,Lightning,ID,8/1/1992,8/24/1992,1992,0.1,46.38166667,-115.065,23
41345,42451,Lightning,ID,8/1/1992,8/22/1992,1992,0.1,46.30333333,-114.62666670000002,21
41346,42452,Lightning,ID,8/1/1992,8/2/1992,1992,0.1,46.56,-114.44666670000001,1
41347,42453,Lightning,ID,8/1/1992,8/7/1992,1992,0.1,46.41833333,-114.94,6
41348,42454,Lightning,ID,8/1/1992,8/22/1992,1992,0.1,46.295,-114.56333329999998,21
41349,42455,Lightning,ID,8/1/1992,8/22/1992,1992,0.1,46.28833333,-114.54333329999999,21
41350,42456,Lightning,ID,8/1/1992,8/2/1992,1992,0.1,46.325,-114.7,1
41351,42457,Lightning,ID,8/1/1992,8/1/1992,1992,0.1,46.39,-114.73166670000002,0
41352,42458,Lightning,ID,8/1/1992,8/2/1992,1992,0.1,46.26666667,-114.69,1
41353,42459,Lightning,ID,8/1/1992,8/2/1992,1992,0.1,46.47833333,-114.585,1
41354,42460,Lightning,ID,8/1/1992,8/2/1992,1992,0.3,46.56,-114.405,1
41355,42461,Lightning,ID,8/1/1992,8/13/1992,1992,0.1,46.405,-114.76333329999999,12
41356,42462,Lightning,ID,8/1/1992,8/31/1992,1992,0.1,46.36833333,-114.87666670000002,30
41357,42463,Lightning,ID,8/1/1992,9/10/1992,1992,0.5,46.26666667,-114.74166670000001,40
41358,42464,Lightning,ID,8/1/1992,8/22/1992,1992,0.1,46.26666667,-114.7,21
41359,42465,Lightning,ID,8/2/1992,8/23/1992,1992,0.1,46.34166667,-114.45833329999999,21
41360,42466,Lightning,ID,8/2/1992,8/8/1992,1992,172.0,46.34,-114.7,6
41361,42467,Campfire,ID,8/2/1992,8/2/1992,1992,0.1,46.46833333,-114.96,0
41362,42468,Lightning,ID,8/3/1992,8/3/1992,1992,0.1,46.565,-114.92,0
41363,42469,Lightning,ID,8/2/1992,8/8/1992,1992,110.0,46.33166667,-114.53166670000002,6
41364,42470,Lightning,ID,8/3/1992,8/22/1992,1992,0.1,46.31,-114.595,19
41365,42471,Lightning,ID,8/3/1992,8/4/1992,1992,0.5,46.52333333,-114.52166670000001,1
41366,42472,Lightning,ID,8/4/1992,8/5/1992,1992,0.1,46.36166667,-114.66833329999999,1
41367,42473,Lightning,ID,8/2/1992,8/7/1992,1992,0.2,46.33166667,-114.535,5
41368,42474,Lightning,ID,8/5/1992,8/5/1992,1992,0.1,46.38333333,-114.75166670000002,0
41369,42475,Lightning,ID,8/6/1992,8/7/1992,1992,0.2,46.55833333,-114.44666670000001,1
41370,42476,Lightning,ID,8/6/1992,8/7/1992,1992,0.3,46.37666667,-114.615,1
41371,42477,Lightning,ID,8/1/1992,8/8/1992,1992,0.3,46.375,-115.035,7
41372,42478,Lightning,ID,8/15/1992,8/16/1992,1992,0.1,46.58166667,-114.57333329999999,1
41373,42479,Lightning,ID,8/18/1992,8/28/1992,1992,15.0,46.545,-114.94166670000001,10
41374,42480,Lightning,ID,8/18/1992,8/19/1992,1992,0.1,46.65333333,-114.67833329999999,1
41375,42481,Lightning,ID,8/18/1992,8/19/1992,1992,0.4,46.63166667,-114.69,1
41376,42482,Lightning,ID,8/18/1992,8/19/1992,1992,0.1,46.68,-114.69,1
41377,42483,Lightning,ID,8/21/1992,8/22/1992,1992,0.2,46.61833333,-114.69833329999999,1
41378,42484,Lightning,ID,8/18/1992,8/20/1992,1992,0.5,46.65333333,-114.68833329999998,2
41379,42485,Lightning,ID,8/18/1992,8/20/1992,1992,0.3,46.64666667,-114.71,2
41380,42486,Lightning,ID,8/19/1992,8/20/1992,1992,1.0,46.64666667,-114.745,1
41381,42487,Lightning,ID,8/19/1992,8/30/1992,1992,0.1,46.58166667,-115.0983333,11
41382,42488,Lightning,ID,8/19/1992,8/19/1992,1992,0.1,46.57,-114.92,0
41383,42489,Lightning,ID,8/19/1992,8/20/1992,1992,0.1,46.61666667,-114.78333329999998,1
41384,42490,Lightning,ID,8/19/1992,9/1/1992,1992,0.1,46.56666667,-115.07666670000002,13
41385,42491,Lightning,ID,8/19/1992,8/28/1992,1992,415.0,46.55166667,-114.595,9
41386,42492,Lightning,ID,8/19/1992,8/28/1992,1992,5.0,46.46333333,-114.855,9
41387,42493,Lightning,ID,8/20/1992,8/22/1992,1992,2.0,46.40666667,-114.62666670000002,2
41388,42494,Lightning,ID,8/19/1992,8/21/1992,1992,2.0,46.325,-114.62666670000002,2
41389,42495,Lightning,ID,8/19/1992,8/22/1992,1992,0.3,46.53,-115.0983333,3
41390,42496,Lightning,ID,8/19/1992,8/28/1992,1992,55.0,46.55166667,-114.625,9
41391,42497,Lightning,ID,8/19/1992,9/10/1992,1992,0.1,46.27333333,-114.73166670000002,22
41392,42498,Lightning,ID,8/19/1992,8/21/1992,1992,0.1,46.31666667,-114.66833329999999,2
41393,42499,Lightning,ID,8/19/1992,8/21/1992,1992,0.1,46.31,-114.67833329999999,2
41394,42500,Lightning,ID,8/19/1992,9/14/1992,1992,1.0,46.37,-114.45833329999999,26
41395,42501,Lightning,ID,8/20/1992,9/14/1992,1992,10.0,46.36333333,-114.49,25
41396,42502,Lightning,ID,8/19/1992,9/5/1992,1992,0.1,46.33333333,-114.61666670000001,17
41397,42503,Lightning,ID,8/19/1992,9/5/1992,1992,0.1,46.63166667,-114.74166670000001,17
41398,42504,Lightning,ID,8/19/1992,9/5/1992,1992,0.1,46.575,-114.53166670000002,17
41399,42505,Lightning,ID,8/19/1992,9/5/1992,1992,0.1,46.41833333,-114.62666670000002,17
41400,42506,Lightning,ID,8/19/1992,9/5/1992,1992,0.1,46.31,-114.595,17
41401,42507,Lightning,ID,8/19/1992,9/5/1992,1992,0.1,46.56,-115.235,17
41402,42508,Lightning,ID,8/19/1992,8/19/1992,1992,0.1,46.53,-115.09333329999998,0
41403,42509,Lightning,ID,8/19/1992,9/10/1992,1992,0.1,46.28166667,-114.74166670000001,22
41404,42510,Lightning,ID,8/19/1992,9/10/1992,1992,0.1,46.28166667,-114.73166670000002,22
41405,42511,Lightning,ID,8/19/1992,9/10/1992,1992,0.1,46.27166667,-114.71,22
41406,42512,Lightning,ID,8/19/1992,9/10/1992,1992,0.1,46.27333333,-114.765,22
41407,42513,Lightning,ID,8/19/1992,8/22/1992,1992,0.3,46.44166667,-114.71,3
41408,42514,Lightning,ID,8/19/1992,9/10/1992,1992,15.0,46.37,-114.45833329999999,22
41409,42515,Lightning,ID,8/19/1992,9/5/1992,1992,0.1,46.44166667,-114.73,17
41410,42516,Lightning,ID,8/19/1992,8/22/1992,1992,0.3,46.55166667,-115.16,3
41411,42517,Lightning,ID,8/19/1992,9/5/1992,1992,0.1,46.575,-115.21333329999999,17
41412,42518,Lightning,ID,8/19/1992,8/22/1992,1992,2.0,46.58166667,-115.15,3
41413,42519,Lightning,ID,8/19/1992,9/5/1992,1992,0.1,46.53,-115.0983333,17
41414,42520,Lightning,ID,8/19/1992,8/30/1992,1992,0.3,46.615,-115.06666670000001,11
41415,42521,Lightning,ID,8/20/1992,9/5/1992,1992,1.5,46.395,-115.50333329999998,16
41416,42522,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.56666667,-114.75166670000002,16
41417,42523,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.33333333,-114.585,16
41418,42524,Lightning,ID,8/20/1992,9/5/1992,1992,0.3,46.42,-114.40666670000002,16
41419,42525,Lightning,ID,8/20/1992,8/30/1992,1992,0.2,46.545,-115.21333329999999,10
41420,42526,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.575,-115.05666670000001,16
41421,42527,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.585,-115.06666670000001,16
41422,42528,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.42833333,-114.42666670000001,16
41423,42529,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.42,-114.43833329999998,16
41424,42530,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.315,-114.6366667,16
41425,42531,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.31,-114.69,16
41426,42532,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.725,-114.69,16
41427,42533,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.545,-115.21333329999999,16
41428,42534,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.245,-114.73,16
41429,42535,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.40666667,-114.46833329999998,16
41430,42536,Lightning,ID,8/20/1992,9/5/1992,1992,0.1,46.31,-114.6366667,16
41431,42537,Lightning,ID,8/21/1992,9/5/1992,1992,0.1,46.31,-114.6366667,15
41432,42538,Lightning,ID,8/21/1992,9/5/1992,1992,0.1,46.455,-114.93,15
41433,42539,Lightning,ID,8/21/1992,9/5/1992,1992,0.1,46.295,-114.72,15
41434,42540,Lightning,ID,8/21/1992,9/5/1992,1992,0.1,46.36333333,-114.45833329999999,15
41435,42541,Lightning,ID,8/24/1992,9/15/1992,1992,0.1,46.34833333,-114.49,22
41436,42542,Lightning,ID,8/24/1992,9/15/1992,1992,0.1,46.385,-114.45833329999999,22
41437,42543,Lightning,ID,8/29/1992,9/15/1992,1992,0.1,46.37833333,-114.45833329999999,17
41438,42544,Lightning,ID,8/30/1992,8/31/1992,1992,0.2,46.64666667,-114.46833329999998,1
